code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688087,英科再生,1,1.688087,2024-08-23,24.99,24.89,25.26,24.50,2856,7151931.00,3.05,-0.24,-0.06,0.15,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-26,25.18,25.14,25.35,24.88,2507,6336546.00,1.89,1.00,0.25,0.13,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-27,24.92,24.70,25.20,24.22,6863,17053039.00,3.90,-1.75,-0.44,0.37,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-28,24.46,24.82,25.10,24.33,3334,8329405.00,3.12,0.49,0.12,0.18,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-29,24.80,26.27,26.50,24.76,9433,24779675.00,7.01,5.84,1.45,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-30,26.28,26.65,26.75,26.11,8716,23363392.00,2.44,1.45,0.38,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-02,26.65,26.08,26.65,25.75,7918,20821962.00,3.38,-2.14,-0.57,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-03,26.07,26.18,26.32,25.95,2969,7818205.00,1.42,0.38,0.10,0.16,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-04,26.18,26.12,26.59,25.86,6008,15901385.00,2.79,-0.23,-0.06,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-05,26.18,25.98,26.41,25.80,6046,15831835.00,2.34,-0.54,-0.14,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-06,25.98,25.29,26.19,25.22,5921,15255163.00,3.73,-2.66,-0.69,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-09,25.16,24.83,25.55,24.56,7182,17981714.00,3.91,-1.82,-0.46,0.39,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-10,25.05,24.83,25.05,24.30,5403,13431185.00,3.02,0.00,0.00,0.29,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-11,24.60,25.05,25.19,24.59,6033,15120455.00,2.42,0.89,0.22,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-12,25.26,24.82,25.39,24.80,3112,7875414.00,2.36,-0.92,-0.23,0.17,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-13,24.82,24.31,24.97,24.26,6767,16713680.00,2.86,-2.05,-0.51,0.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-18,24.15,24.00,24.15,23.45,6661,15916181.00,2.88,-1.28,-0.31,0.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-19,24.08,24.41,24.60,23.73,5055,12370818.00,3.63,1.71,0.41,0.27,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-20,24.31,24.30,24.43,23.91,4264,10405155.00,2.13,-0.45,-0.11,0.23,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-23,24.31,24.50,24.76,24.06,2539,6272666.00,2.88,0.82,0.20,0.14,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-24,24.75,25.29,25.34,24.60,8556,21570046.00,3.02,3.22,0.79,0.46,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-25,25.37,25.05,25.79,25.00,8252,21195357.00,3.12,-0.95,-0.24,0.44,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-26,24.90,25.59,25.61,24.70,8784,22358276.00,3.63,2.16,0.54,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-27,25.88,26.70,26.89,25.88,9112,24218817.00,3.95,4.34,1.11,0.49,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-30,27.74,29.92,31.04,26.71,41853,120322359.00,16.22,12.06,3.22,2.25,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-08,35.60,32.40,35.60,30.11,71986,234036041.00,18.35,8.29,2.48,3.87,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-09,30.78,28.83,31.28,28.80,45597,136962279.00,7.65,-11.02,-3.57,2.45,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-10,29.06,29.46,30.00,28.95,20797,61834619.00,3.64,2.19,0.63,1.12,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-11,29.48,27.92,29.48,27.43,16938,48005615.00,6.96,-5.23,-1.54,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-14,27.91,28.35,28.59,27.42,13454,38090331.00,4.19,1.54,0.43,0.72,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-15,28.33,28.39,29.24,28.05,11934,34459934.00,4.20,0.14,0.04,0.64,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-16,28.23,29.23,29.80,27.91,22427,65814503.00,6.66,2.96,0.84,1.20,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-17,29.23,28.64,29.53,28.47,15072,43832832.00,3.63,-2.02,-0.59,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-18,28.68,30.68,31.11,28.33,28793,86856800.00,9.71,7.12,2.04,1.55,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-21,31.40,31.10,31.72,30.40,35040,109741970.00,4.30,1.37,0.42,1.88,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-22,31.10,30.23,31.10,29.85,19666,59953267.00,4.02,-2.80,-0.87,1.06,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-23,30.09,29.89,30.36,29.70,22055,66568996.00,2.18,-1.12,-0.34,1.18,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-24,29.89,29.00,29.96,28.93,19242,56798708.00,3.45,-2.98,-0.89,1.03,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-25,29.13,29.03,29.40,28.75,20412,59658482.00,2.24,0.10,0.03,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-28,28.97,29.50,29.50,28.85,16062,47217295.00,2.24,1.62,0.47,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-29,29.75,28.73,29.75,28.55,15124,44138837.00,4.07,-2.61,-0.77,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-30,28.29,28.51,28.94,28.16,13088,37559458.00,2.71,-0.77,-0.22,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2024-10-31,29.34,28.94,29.69,28.75,20436,59970095.00,3.30,1.51,0.43,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-01,28.94,27.90,28.96,27.87,15412,43863449.00,3.77,-3.59,-1.04,0.83,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-04,27.91,28.72,28.74,27.90,9823,28127299.00,3.01,2.94,0.82,0.53,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-05,29.02,29.42,29.52,28.64,17723,51844306.00,3.06,2.44,0.70,0.95,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-06,29.62,28.86,29.66,28.72,17668,51843706.00,3.20,-1.90,-0.56,0.95,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-07,28.70,29.36,29.38,28.52,18386,53741182.00,2.98,1.73,0.50,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-08,29.45,29.48,30.02,29.29,19513,58045508.00,2.49,0.41,0.12,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-11,29.36,30.09,30.09,29.16,23867,71597321.00,3.15,2.07,0.61,1.28,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-12,30.24,29.61,30.64,29.41,25292,76561042.00,4.09,-1.60,-0.48,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-13,29.68,29.73,29.93,29.14,14246,42262532.00,2.67,0.41,0.12,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-14,29.84,29.06,30.24,29.01,14372,42757127.00,4.14,-2.25,-0.67,0.77,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-15,29.13,28.64,29.33,28.55,9683,28202419.00,2.68,-1.45,-0.42,0.52,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-18,28.63,27.97,28.69,27.79,11139,31623953.00,3.14,-2.34,-0.67,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-19,28.34,28.58,28.65,27.91,6588,18716852.00,2.65,2.18,0.61,0.35,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-20,28.58,28.67,28.95,28.30,10463,30160408.00,2.27,0.31,0.09,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-21,28.64,28.40,28.81,28.04,7125,20444284.00,2.69,-0.94,-0.27,0.38,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-22,28.32,27.47,28.48,27.44,15102,42259736.00,3.66,-3.27,-0.93,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-25,27.64,27.67,27.70,27.24,7237,20032018.00,1.67,0.73,0.20,0.39,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-26,27.64,27.15,27.70,27.07,7209,19937161.00,2.28,-1.88,-0.52,0.39,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-27,27.44,27.59,27.60,26.74,7995,21951348.00,3.17,1.62,0.44,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-28,27.59,27.35,27.93,27.26,5958,16528808.00,2.43,-0.87,-0.24,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-11-29,27.11,28.54,28.86,27.11,25459,72790540.00,6.40,4.35,1.19,1.37,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-02,28.49,28.37,28.53,28.06,13885,39570615.00,1.65,-0.60,-0.17,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-03,28.70,28.71,29.10,28.15,14763,42649307.00,3.35,1.20,0.34,0.79,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-04,28.70,28.13,28.70,27.99,12782,36439041.00,2.47,-2.02,-0.58,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-05,27.95,28.13,28.34,27.95,6557,18549612.00,1.39,0.00,0.00,0.35,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-06,28.14,28.69,28.69,28.07,9547,27286906.00,2.20,1.99,0.56,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-09,28.81,28.66,29.26,28.60,9717,28275857.00,2.30,-0.10,-0.03,0.52,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-10,29.34,28.86,29.44,28.78,12829,37417374.00,2.30,0.70,0.20,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-11,28.80,28.62,28.96,28.46,14004,40331889.00,1.73,-0.83,-0.24,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-12,28.63,29.01,29.11,28.44,14031,40615418.00,2.34,1.36,0.39,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-13,28.85,28.24,28.93,28.23,11521,32960597.00,2.41,-2.65,-0.77,0.62,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-16,28.29,28.05,28.67,27.95,12990,37080996.00,2.55,-0.67,-0.19,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-17,27.99,27.68,28.33,27.65,8850,24904048.00,2.42,-1.32,-0.37,0.48,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-18,27.64,27.85,28.14,27.50,8007,22429409.00,2.31,0.61,0.17,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-19,27.64,28.03,28.24,27.54,6721,18909155.00,2.51,0.65,0.18,0.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-20,28.07,27.97,28.20,27.84,8249,23268691.00,1.28,-0.21,-0.06,0.44,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-23,27.93,27.64,28.00,27.54,7445,20817485.00,1.64,-1.18,-0.33,0.40,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-24,27.59,28.59,28.59,27.59,17752,50364053.00,3.62,3.44,0.95,0.95,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-25,28.47,28.84,29.13,28.32,21478,62130946.00,2.83,0.87,0.25,1.15,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-26,28.79,29.52,29.79,28.64,24191,71874047.00,3.99,2.36,0.68,1.30,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-27,29.59,29.94,30.08,29.38,28852,86585736.00,2.37,1.42,0.42,1.55,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-30,29.69,29.53,30.09,29.09,23680,70273411.00,3.34,-1.37,-0.41,1.27,2,1098,15.05
688087,英科再生,1,1.688087,2024-12-31,29.76,30.15,30.84,29.36,49001,149687684.00,5.01,2.10,0.62,2.63,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-02,30.05,28.52,30.14,28.12,34504,100304199.00,6.70,-5.41,-1.63,1.85,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-03,28.59,28.04,28.92,27.97,14427,41191883.00,3.33,-1.68,-0.48,0.77,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-06,27.92,28.99,29.56,27.75,18855,54958829.00,6.46,3.39,0.95,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-07,29.27,30.20,30.22,28.64,23731,70837612.00,5.45,4.17,1.21,1.27,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-08,29.99,30.33,30.58,29.46,21707,65798020.00,3.71,0.43,0.13,1.17,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-09,29.85,30.34,31.13,29.85,24236,74500943.00,4.22,0.03,0.01,1.30,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-10,30.35,30.07,30.71,29.95,19438,59152482.00,2.50,-0.89,-0.27,1.04,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-13,29.84,30.14,31.06,29.71,18134,55444594.00,4.49,0.23,0.07,0.97,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-14,30.10,30.79,30.84,29.75,26170,80274912.00,3.62,2.16,0.65,1.41,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-15,31.12,30.54,31.13,30.17,14224,43781785.00,3.12,-0.81,-0.25,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-16,32.46,31.21,33.09,31.00,55245,176910399.00,6.84,2.19,0.67,2.97,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-17,31.46,31.40,31.82,30.66,25622,80600268.00,3.72,0.61,0.19,1.38,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-20,31.40,31.90,32.68,31.40,26917,86749423.00,4.08,1.59,0.50,1.45,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-21,31.99,32.17,32.19,31.35,14959,47782706.00,2.63,0.85,0.27,0.80,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-22,31.91,32.09,32.44,31.71,14736,47473418.00,2.27,-0.25,-0.08,0.79,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-23,32.32,31.14,32.32,31.09,20873,66124517.00,3.83,-2.96,-0.95,1.12,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-24,31.14,31.05,31.31,30.57,17162,53271790.00,2.38,-0.29,-0.09,0.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-01-27,31.09,31.00,31.36,30.80,10987,34342663.00,1.80,-0.16,-0.05,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-05,31.20,30.86,31.20,30.36,14042,43388953.00,2.71,-0.45,-0.14,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-06,30.84,31.27,31.28,30.64,16561,51517128.00,2.07,1.33,0.41,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-07,31.27,31.64,32.10,30.76,23700,74901955.00,4.29,1.18,0.37,1.27,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-10,31.83,31.03,31.83,30.84,16599,51856286.00,3.13,-1.93,-0.61,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-11,31.04,30.58,31.05,30.14,15806,48512261.00,2.93,-1.45,-0.45,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-12,30.53,32.12,32.26,30.29,28817,91523891.00,6.44,5.04,1.54,1.55,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-13,32.13,31.31,32.20,31.27,12623,40057277.00,2.90,-2.52,-0.81,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-14,31.24,31.01,31.93,30.86,13917,43890692.00,3.42,-0.96,-0.30,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-17,30.89,30.95,31.12,30.03,15845,48555620.00,3.51,-0.19,-0.06,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-18,30.93,30.06,31.22,29.86,11858,36375822.00,4.39,-2.88,-0.89,0.64,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-19,30.15,30.35,30.64,29.99,8620,26314460.00,2.16,0.96,0.29,0.46,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-20,30.37,30.53,30.71,29.99,10320,31480893.00,2.37,0.59,0.18,0.55,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-21,30.53,30.57,30.62,30.17,11686,35721133.00,1.47,0.13,0.04,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-24,30.58,30.74,31.34,30.34,14271,44138977.00,3.27,0.56,0.17,0.77,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-25,30.63,29.93,30.63,29.76,17507,52911239.00,2.83,-2.64,-0.81,0.94,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-26,30.11,30.04,30.47,29.64,18582,56232022.00,2.77,0.37,0.11,1.00,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-27,30.09,29.83,30.21,29.32,18821,56114579.00,2.96,-0.70,-0.21,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2025-02-28,29.56,29.08,30.20,28.93,18505,54778974.00,4.26,-2.51,-0.75,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-03,29.10,29.38,29.75,29.05,16631,49214871.00,2.41,1.03,0.30,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-04,29.24,29.45,29.57,28.92,9972,29395833.00,2.21,0.24,0.07,0.54,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-05,29.45,29.10,29.45,28.85,8393,24555766.00,2.04,-1.19,-0.35,0.45,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-06,29.50,29.36,29.57,29.10,18079,53356314.00,1.62,0.89,0.26,0.97,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-07,29.25,28.92,29.34,28.74,16310,47574098.00,2.04,-1.50,-0.44,0.88,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-10,29.00,29.64,29.94,28.74,22430,66524286.00,4.15,2.49,0.72,1.20,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-11,29.43,29.65,29.89,29.30,11004,32729894.00,1.99,0.03,0.01,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-12,29.65,29.22,29.73,29.12,15369,45313484.00,2.06,-1.45,-0.43,0.83,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-13,29.24,28.61,29.33,28.34,20562,59296014.00,3.39,-2.09,-0.61,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-14,28.39,28.99,29.08,28.34,13968,40433343.00,2.59,1.33,0.38,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-17,29.04,28.94,29.22,28.85,12149,35420327.00,1.28,-0.17,-0.05,0.65,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-18,28.92,29.26,29.42,28.92,14953,43927488.00,1.73,1.11,0.32,0.80,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-19,29.30,28.96,29.34,28.79,10954,31945588.00,1.88,-1.03,-0.30,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-20,29.05,29.12,29.40,28.80,8732,25576995.00,2.07,0.55,0.16,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-21,29.01,28.59,29.29,28.57,10806,31346451.00,2.47,-1.82,-0.53,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-24,28.60,28.18,28.84,27.77,13039,37076648.00,3.74,-1.43,-0.41,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-25,28.04,28.36,28.60,27.85,18532,52625737.00,2.66,0.64,0.18,1.00,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-26,28.16,28.18,28.61,28.14,11210,31977070.00,1.66,-0.63,-0.18,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-27,28.07,28.34,28.79,27.90,12739,36371146.00,3.16,0.57,0.16,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-28,28.39,27.91,28.50,27.77,12436,35081549.00,2.58,-1.52,-0.43,0.67,2,1098,15.05
688087,英科再生,1,1.688087,2025-03-31,27.91,27.36,27.99,27.16,17794,49296055.00,2.97,-1.97,-0.55,0.96,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-01,27.40,27.41,27.67,27.29,15816,43653268.00,1.39,0.18,0.05,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-02,27.35,27.48,27.69,27.28,11582,32030932.00,1.50,0.26,0.07,0.62,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-03,27.23,24.70,27.23,24.59,74632,192517519.00,9.61,-10.12,-2.78,4.01,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-07,22.84,19.83,23.02,19.73,73593,154053380.00,13.32,-19.72,-4.87,3.95,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-08,20.44,20.68,21.11,20.05,46506,96662679.00,5.35,4.29,0.85,2.50,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-09,19.94,20.89,21.02,19.24,36686,75157315.00,8.61,1.02,0.21,1.97,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-10,22.54,22.44,24.20,22.38,62061,144424962.00,8.71,7.42,1.55,3.33,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-11,22.44,22.22,22.81,22.14,34893,78606817.00,2.99,-0.98,-0.22,1.87,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-14,22.73,22.43,22.73,22.17,27831,62822670.00,2.52,0.95,0.21,1.49,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-15,22.49,23.06,23.06,22.20,24259,55384915.00,3.83,2.81,0.63,1.30,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-16,22.99,22.04,22.99,21.74,29964,67049281.00,5.42,-4.42,-1.02,1.61,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-17,21.85,21.99,22.24,21.84,15929,35451479.00,1.81,-0.23,-0.05,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-18,21.97,21.45,22.10,21.37,28328,61691160.00,3.32,-2.46,-0.54,1.52,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-21,21.44,21.94,22.04,21.33,22791,49843154.00,3.31,2.28,0.49,1.22,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-22,21.75,21.69,21.92,21.42,20283,44291791.00,2.28,-1.14,-0.25,1.09,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-23,21.98,22.43,23.14,21.85,59729,136122333.00,5.95,3.41,0.74,3.21,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-24,22.38,22.23,22.57,21.88,29847,66745772.00,3.08,-0.89,-0.20,1.60,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-25,22.41,22.97,23.09,22.04,39037,89145295.00,4.72,3.33,0.74,2.10,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-28,21.94,22.22,22.93,21.94,38817,87380591.00,4.31,-3.27,-0.75,2.08,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-29,22.22,22.68,23.02,22.19,28342,64746973.00,3.74,2.07,0.46,1.52,2,1098,15.05
688087,英科再生,1,1.688087,2025-04-30,22.54,23.41,23.62,22.52,35735,83526067.00,4.85,3.22,0.73,1.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-06,23.54,23.72,23.84,23.40,28698,68219786.00,1.88,1.32,0.31,1.54,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-07,24.18,23.61,24.34,23.43,30237,72686521.00,3.84,-0.46,-0.11,1.62,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-08,23.35,23.66,23.82,23.35,30930,73493911.00,1.99,0.21,0.05,1.66,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-09,23.67,23.37,23.74,23.14,20580,48386020.00,2.54,-1.23,-0.29,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-12,23.67,23.74,24.04,23.24,28603,68060582.00,3.42,1.58,0.37,1.54,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-13,24.15,24.30,24.54,23.93,43331,105758629.00,2.57,2.36,0.56,2.33,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-14,24.16,24.10,24.30,23.89,22955,55550427.00,1.69,-0.82,-0.20,1.23,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-15,24.11,24.03,24.40,23.68,24229,58540771.00,2.99,-0.29,-0.07,1.30,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-16,24.02,23.92,24.41,23.78,17014,41317098.00,2.62,-0.46,-0.11,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-19,23.78,23.61,23.81,23.14,30923,72833060.00,2.80,-1.30,-0.31,1.66,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-20,23.53,23.73,23.84,23.31,18831,44737559.00,2.24,0.51,0.12,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-21,23.67,23.35,23.67,23.32,16864,39792328.00,1.47,-1.60,-0.38,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-22,23.33,23.34,23.69,22.95,23269,54693151.00,3.17,-0.04,-0.01,1.25,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-23,23.26,22.95,23.72,22.91,28158,66065153.00,3.47,-1.67,-0.39,1.51,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-26,22.94,23.39,23.44,22.82,17127,39878017.00,2.70,1.92,0.44,0.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-27,23.25,23.34,23.45,23.01,12930,30219469.00,1.88,-0.21,-0.05,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-28,23.26,23.38,23.54,23.06,13471,31645501.00,2.06,0.17,0.04,0.72,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-29,23.38,23.94,24.22,23.25,21640,52197664.00,4.15,2.40,0.56,1.16,2,1098,15.05
688087,英科再生,1,1.688087,2025-05-30,24.23,23.92,24.75,23.84,32390,78993358.00,3.80,-0.08,-0.02,1.74,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-03,23.92,24.09,24.34,23.68,21146,51171771.00,2.76,0.71,0.17,1.14,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-04,23.94,24.06,24.32,23.87,17185,41546226.00,1.87,-0.12,-0.03,0.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-05,23.92,24.30,24.76,23.92,25397,62367285.00,3.49,1.00,0.24,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-06,24.13,24.03,24.33,23.97,11128,26988295.00,1.48,-1.11,-0.27,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-09,24.03,24.29,24.30,24.03,10778,26240754.00,1.12,1.08,0.26,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-10,24.25,24.65,25.36,24.16,39940,99764128.00,4.94,1.48,0.36,2.14,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-11,24.75,24.57,24.81,24.49,14421,35736381.00,1.30,-0.32,-0.08,0.77,2,1098,15.05
